CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalSpend,ContractPeriod,SupportTickets,InternetUsageGB,PaymentMode,Region,OffersUsed,LastInteractionDays,PartnerOrReferal,ActiveServiceCount,HasBackupPlan,CustomerSatisfaction,Churn
CUST1705,Male,32,15,Monthly,2459,10628,1 yr,0,65.47,Credit Card,East,3,12,Yes,2,Yes,1,No
CUST1706,Male,32,30,Yearly,2472,18252,1 yr,2,250.6,NetBanking,East,3,17,Yes,4,Yes,1,Yes
CUST1707,Female,46,11,Yearly,1978,16567,3 yr,5,116.98,NetBanking,South,1,18,No,3,No,1,Yes
CUST1708,Female,31,35,Yearly,1183,5935,1 yr,3,236.36,NetBanking,South,0,11,Yes,4,No,4,Yes
CUST1709,Male,40,17,Yearly,2116,7760,1 yr,1,112.82,NetBanking,South,1,1,Yes,2,No,5,No
CUST1710,Female,34,13,Monthly,1432,20922,1 yr,6,130.7,Credit Card,West,4,29,No,2,No,5,Yes
CUST1711,Female,30,24,Yearly,1194,20492,2 yr,3,151.15,UPI,West,0,8,No,4,No,5,Yes
CUST1712,Female,58,30,Yearly,1234,17707,1 yr,4,198.99,Credit Card,East,1,10,No,4,Yes,4,No
CUST1713,Female,36,1,Monthly,992,22900,2 yr,1,273.23,Credit Card,East,3,22,Yes,2,Yes,4,No
CUST1714,Male,27,30,Monthly,1359,3593,1 yr,0,238.01,Credit Card,West,0,29,Yes,2,No,3,Yes
CUST1715,Male,50,30,Monthly,2901,1433,1 yr,4,124.84,NetBanking,South,4,1,Yes,1,No,2,No
CUST1716,Male,49,27,Monthly,827,10962,2 yr,0,167.45,NetBanking,North,3,9,No,4,No,1,No
CUST1717,Female,34,26,Yearly,2237,23257,1 yr,6,223.64,NetBanking,West,0,8,No,4,No,4,No
CUST1718,Female,21,29,Yearly,2898,20215,2 yr,5,51.21,UPI,East,3,6,No,4,No,2,No
CUST1719,Male,32,31,Monthly,1614,6553,2 yr,2,296.15,Credit Card,North,1,20,Yes,4,Yes,3,Yes
CUST1720,Female,55,6,Yearly,1435,21704,2 yr,3,179.57,Credit Card,South,4,24,Yes,1,No,3,No
CUST1721,Male,35,16,Monthly,857,13163,1 yr,0,136.38,Credit Card,South,4,12,Yes,3,No,4,No
CUST1722,Male,32,1,Yearly,774,24779,2 yr,4,185.84,Credit Card,South,4,29,No,4,Yes,1,No
CUST1723,Female,53,20,Yearly,1381,22980,3 yr,2,141.18,UPI,North,1,10,Yes,3,No,1,No
CUST1724,Male,41,11,Yearly,636,22710,3 yr,0,148.26,UPI,North,2,9,Yes,4,Yes,3,No
CUST1725,Male,35,13,Yearly,2284,16840,2 yr,0,61.43,NetBanking,South,1,7,No,4,Yes,2,No
CUST1726,Male,21,4,Monthly,588,22798,1 yr,5,157.46,Credit Card,West,0,12,Yes,4,Yes,2,No
CUST1727,Male,39,27,Monthly,1491,12087,3 yr,2,248.29,UPI,South,0,11,Yes,4,Yes,5,Yes
CUST1728,Male,27,27,Monthly,926,1493,3 yr,1,151.56,UPI,South,1,21,No,3,No,2,Yes
CUST1729,Female,51,23,Monthly,541,23401,2 yr,6,160.51,UPI,East,3,15,Yes,3,Yes,5,No
CUST1730,Female,21,26,Monthly,854,10481,2 yr,5,125.26,UPI,West,4,14,No,3,Yes,5,No
CUST1731,Male,48,6,Yearly,2201,5394,3 yr,2,53.9,Credit Card,North,1,17,Yes,4,No,4,No
CUST1732,Female,19,13,Yearly,2321,12028,2 yr,2,106.64,NetBanking,South,1,20,No,3,No,5,Yes
CUST1733,Female,29,6,Yearly,1396,9031,1 yr,6,196.0,Credit Card,South,4,8,Yes,4,Yes,4,Yes
CUST1734,Female,49,31,Monthly,1437,15645,2 yr,2,228.84,NetBanking,East,1,22,No,1,Yes,3,No
CUST1735,Female,57,28,Yearly,948,7655,2 yr,3,179.91,NetBanking,South,2,2,Yes,3,No,1,Yes
CUST1736,Male,56,4,Yearly,1785,20136,1 yr,6,55.79,UPI,East,4,13,Yes,4,No,1,Yes
CUST1737,Male,41,28,Yearly,883,19150,2 yr,6,287.25,UPI,East,4,22,No,3,Yes,3,No
CUST1738,Female,47,22,Monthly,510,9223,2 yr,1,295.74,NetBanking,North,0,11,No,2,No,5,No
CUST1739,Female,32,13,Monthly,1598,24632,2 yr,1,275.41,UPI,North,2,29,No,4,No,1,No
CUST1740,Male,43,24,Yearly,1920,7411,2 yr,3,141.35,Credit Card,South,2,12,Yes,1,Yes,4,Yes
CUST1741,Male,56,30,Monthly,1124,13968,2 yr,0,124.16,NetBanking,East,0,25,No,2,Yes,4,No
CUST1742,Male,54,11,Monthly,1556,6581,1 yr,6,200.25,UPI,South,3,19,Yes,4,Yes,1,No
CUST1743,Male,39,23,Monthly,667,1891,1 yr,2,148.6,Credit Card,East,2,5,Yes,4,No,2,Yes
CUST1744,Male,28,25,Monthly,2709,19314,1 yr,6,256.79,NetBanking,North,3,3,No,3,Yes,2,No
CUST1745,Male,29,7,Yearly,2849,3159,3 yr,2,269.67,NetBanking,South,2,8,Yes,4,No,5,No
CUST1746,Female,57,26,Monthly,920,21883,3 yr,2,154.3,Credit Card,South,4,29,No,4,Yes,4,Yes
CUST1747,Male,47,11,Monthly,2314,17989,2 yr,0,52.56,NetBanking,East,1,17,Yes,2,No,1,No
CUST1748,Female,35,2,Monthly,1758,24739,3 yr,1,208.54,NetBanking,West,0,19,Yes,3,No,4,Yes
CUST1749,Male,34,6,Monthly,1011,23370,1 yr,4,298.08,Credit Card,South,1,8,No,3,Yes,3,No
CUST1750,Female,22,19,Yearly,1543,18063,3 yr,4,96.16,NetBanking,West,4,21,Yes,2,No,3,No
CUST1751,Male,53,23,Monthly,2933,4618,1 yr,1,186.66,NetBanking,South,4,5,Yes,2,No,2,Yes
CUST1752,Female,59,20,Monthly,2202,19787,1 yr,3,276.52,Credit Card,North,1,26,No,3,Yes,4,No
CUST1753,Female,57,18,Monthly,2832,10430,3 yr,5,238.72,Credit Card,West,1,21,Yes,2,Yes,1,No
CUST1754,Female,29,28,Monthly,798,14147,1 yr,6,112.37,NetBanking,South,4,7,No,2,No,2,No
CUST1755,Female,37,29,Monthly,2447,18103,2 yr,1,270.24,UPI,North,1,27,Yes,1,No,4,No
CUST1756,Male,54,31,Monthly,1478,24758,3 yr,5,209.95,NetBanking,East,1,13,No,3,No,5,Yes
CUST1757,Male,49,23,Yearly,1735,11370,2 yr,1,264.0,NetBanking,North,1,16,No,2,Yes,5,No
CUST1758,Male,48,6,Monthly,2084,12827,2 yr,4,288.62,Credit Card,East,1,6,Yes,1,No,4,No
CUST1759,Male,57,25,Monthly,1407,23027,2 yr,3,171.79,UPI,West,1,26,Yes,1,Yes,4,No
CUST1760,Female,59,13,Yearly,2524,10094,1 yr,2,136.0,Credit Card,North,1,28,Yes,2,Yes,2,No
CUST1761,Female,41,14,Yearly,1740,8932,2 yr,0,77.85,NetBanking,South,1,1,No,4,Yes,3,No
CUST1762,Male,24,21,Yearly,1043,7893,1 yr,2,100.58,NetBanking,South,2,7,Yes,3,Yes,1,No
CUST1763,Female,30,9,Monthly,1945,3031,3 yr,2,90.11,Credit Card,East,0,28,No,2,Yes,2,No
CUST1764,Male,19,31,Yearly,1464,15424,3 yr,1,136.81,Credit Card,East,1,11,No,3,Yes,2,No
CUST1765,Male,33,33,Monthly,2183,14433,2 yr,4,243.79,Credit Card,North,2,1,No,4,Yes,1,No
CUST1766,Female,31,13,Yearly,1452,24251,2 yr,1,142.04,Credit Card,South,0,10,No,2,No,2,No
CUST1767,Female,20,25,Monthly,848,9386,3 yr,0,220.72,UPI,East,2,29,No,4,No,5,No
CUST1768,Male,40,25,Yearly,2765,22009,2 yr,2,160.24,UPI,South,0,1,No,4,No,4,No
CUST1769,Male,35,2,Monthly,2008,23173,2 yr,5,59.7,NetBanking,South,3,14,No,3,No,2,No
CUST1770,Female,24,2,Monthly,1277,10496,1 yr,3,92.35,Credit Card,North,1,25,Yes,3,Yes,1,Yes
CUST1771,Female,34,35,Yearly,1817,17922,1 yr,2,107.32,UPI,West,0,8,No,3,No,5,No
CUST1772,Male,45,19,Monthly,2157,2123,2 yr,3,163.4,NetBanking,East,4,26,Yes,3,Yes,1,No
CUST1773,Female,29,19,Monthly,1931,21498,1 yr,3,198.77,NetBanking,East,4,27,Yes,3,No,5,No
CUST1774,Male,52,18,Yearly,2759,14157,3 yr,0,213.55,Credit Card,North,2,6,Yes,3,No,5,No
CUST1775,Female,58,10,Yearly,2304,21448,1 yr,5,159.31,UPI,North,0,6,Yes,4,Yes,4,Yes
CUST1776,Female,38,5,Monthly,2911,6128,1 yr,0,210.4,Credit Card,North,3,9,No,2,Yes,5,No
CUST1777,Male,19,27,Yearly,2406,17150,2 yr,2,176.55,Credit Card,North,4,12,No,3,Yes,1,No
CUST1778,Female,39,3,Yearly,1687,6746,3 yr,2,81.33,UPI,West,1,20,No,1,No,1,No
CUST1779,Female,40,35,Yearly,2392,11906,1 yr,6,285.57,NetBanking,South,1,12,Yes,4,No,5,No
CUST1780,Female,54,14,Yearly,1081,7306,1 yr,6,158.28,NetBanking,West,2,22,No,1,No,3,No
CUST1781,Female,56,32,Yearly,1193,6326,3 yr,2,59.97,UPI,East,1,9,No,4,No,5,No
CUST1782,Female,46,24,Monthly,2722,13348,3 yr,1,77.88,Credit Card,West,4,24,Yes,4,No,2,No
CUST1783,Female,25,27,Monthly,2359,8571,2 yr,3,61.28,Credit Card,South,4,24,No,2,No,5,No
CUST1784,Female,35,2,Monthly,1290,18032,2 yr,4,220.87,UPI,West,4,15,No,1,Yes,5,No
CUST1785,Male,21,2,Monthly,1028,24812,2 yr,0,202.85,UPI,South,2,18,No,3,No,2,No
CUST1786,Female,29,27,Yearly,2217,17266,3 yr,4,123.59,Credit Card,West,4,27,Yes,2,Yes,5,Yes
CUST1787,Female,22,3,Monthly,2481,14419,3 yr,2,131.47,UPI,East,3,1,Yes,1,Yes,5,Yes
CUST1788,Male,43,5,Monthly,633,6541,3 yr,1,169.68,NetBanking,East,2,5,Yes,2,No,3,Yes
CUST1789,Female,54,2,Yearly,534,22994,1 yr,4,182.42,NetBanking,South,3,22,Yes,3,No,1,No
CUST1790,Male,51,29,Yearly,2583,17033,2 yr,2,143.25,NetBanking,South,0,15,No,1,No,4,No
CUST1791,Male,38,19,Yearly,2125,17451,3 yr,1,210.06,NetBanking,West,0,15,No,4,Yes,5,No
CUST1792,Female,29,34,Yearly,1902,11646,2 yr,6,154.31,NetBanking,West,3,29,No,2,Yes,2,No
CUST1793,Male,45,13,Yearly,1648,19471,2 yr,2,190.69,Credit Card,East,4,6,Yes,2,No,1,No
CUST1794,Female,45,6,Yearly,1011,5025,1 yr,0,287.94,UPI,East,4,1,Yes,4,Yes,5,No
CUST1795,Male,37,13,Monthly,1785,10756,1 yr,5,179.15,NetBanking,West,0,1,No,3,No,2,No
CUST1796,Female,34,8,Monthly,1741,15109,3 yr,2,231.84,UPI,West,2,4,No,4,Yes,4,Yes
CUST1797,Male,47,27,Monthly,547,1710,2 yr,6,232.0,UPI,North,2,11,Yes,1,Yes,1,No
CUST1798,Male,54,19,Monthly,1766,18112,1 yr,0,132.98,NetBanking,East,1,25,Yes,4,Yes,5,Yes
CUST1799,Male,33,15,Monthly,1332,20967,1 yr,0,151.65,NetBanking,South,1,2,No,4,Yes,3,No
CUST1800,Female,47,18,Yearly,1160,21401,3 yr,2,231.91,Credit Card,North,2,8,No,3,Yes,4,No
CUST1801,Female,53,19,Yearly,719,23857,3 yr,2,283.59,UPI,South,0,12,Yes,1,No,4,No
CUST1802,Male,37,10,Yearly,1759,8210,1 yr,0,168.55,UPI,West,3,6,Yes,3,Yes,5,Yes
CUST1803,Male,29,10,Monthly,2330,10513,3 yr,0,214.31,UPI,North,0,4,Yes,3,Yes,3,No
CUST1804,Male,25,27,Monthly,605,9902,2 yr,1,278.96,UPI,North,1,13,Yes,1,No,3,No
CUST1805,Male,35,29,Monthly,603,11832,3 yr,6,186.59,NetBanking,East,4,8,No,3,No,2,No
CUST1806,Female,44,1,Yearly,2519,7482,2 yr,5,159.56,Credit Card,West,2,25,Yes,1,Yes,2,No
CUST1807,Male,32,28,Yearly,1553,20589,3 yr,0,170.84,NetBanking,West,1,24,Yes,4,No,1,Yes
CUST1808,Male,59,29,Yearly,1554,19512,3 yr,4,155.14,Credit Card,South,3,6,No,3,Yes,1,No
CUST1809,Female,18,6,Yearly,1451,5145,1 yr,2,251.54,NetBanking,South,3,24,No,4,Yes,1,No
CUST1810,Female,42,23,Yearly,2865,21239,1 yr,0,271.02,UPI,North,0,10,No,1,No,3,No
CUST1811,Female,24,5,Yearly,2178,19666,1 yr,4,157.94,UPI,West,2,10,No,3,Yes,5,No
CUST1812,Female,38,18,Yearly,2810,4618,2 yr,5,228.54,Credit Card,North,1,6,Yes,1,Yes,1,No
CUST1813,Male,27,18,Monthly,1906,3112,1 yr,1,175.76,Credit Card,East,2,21,No,1,No,1,No
CUST1814,Female,32,3,Yearly,1113,10496,3 yr,0,185.96,UPI,South,4,7,No,2,No,5,No
CUST1815,Female,31,30,Yearly,2266,6326,1 yr,3,183.64,Credit Card,North,0,8,Yes,2,No,3,No
CUST1816,Female,23,5,Monthly,608,1905,3 yr,1,142.76,NetBanking,North,2,11,Yes,3,No,4,No
CUST1817,Female,30,23,Yearly,2101,21685,2 yr,2,122.82,UPI,South,4,8,No,1,Yes,5,No
CUST1818,Female,32,10,Yearly,2758,24703,3 yr,6,249.17,NetBanking,North,0,16,Yes,3,Yes,5,No
CUST1819,Female,53,26,Monthly,2082,14387,2 yr,6,203.97,Credit Card,East,4,22,Yes,2,Yes,3,No
CUST1820,Female,23,12,Monthly,1142,21596,3 yr,5,177.0,NetBanking,West,4,28,Yes,1,No,1,Yes
CUST1821,Female,58,19,Yearly,1535,23431,1 yr,1,133.59,NetBanking,North,0,13,No,3,No,1,No
CUST1822,Male,46,4,Monthly,2235,1398,1 yr,4,65.73,NetBanking,North,3,28,Yes,2,No,1,No
CUST1823,Male,22,1,Yearly,1277,9956,2 yr,0,195.99,UPI,East,3,29,Yes,3,No,3,No
CUST1824,Female,22,13,Yearly,1410,6016,1 yr,5,272.12,NetBanking,North,1,28,No,1,No,4,No
CUST1825,Female,46,28,Monthly,2583,14910,2 yr,6,179.18,NetBanking,South,4,15,Yes,2,No,1,No
CUST1826,Male,27,11,Yearly,1334,2888,1 yr,1,171.73,UPI,South,1,11,No,3,No,5,No
CUST1827,Female,44,10,Monthly,2887,12053,2 yr,2,190.78,UPI,West,2,2,No,4,Yes,2,Yes
CUST1828,Female,26,22,Yearly,2066,22900,3 yr,2,75.46,Credit Card,West,0,15,Yes,3,No,1,Yes
CUST1829,Male,28,24,Yearly,583,1047,1 yr,6,260.63,Credit Card,South,2,12,No,1,No,3,No
CUST1830,Male,55,12,Monthly,2143,3543,2 yr,6,249.58,NetBanking,South,1,4,No,3,Yes,2,No
CUST1831,Female,20,25,Yearly,2357,14129,2 yr,1,161.02,UPI,South,1,7,No,3,Yes,2,No
CUST1832,Male,49,5,Yearly,1138,15157,2 yr,2,270.74,NetBanking,South,2,26,No,4,No,4,No
CUST1833,Female,29,29,Monthly,1041,12052,2 yr,4,122.23,Credit Card,East,0,16,Yes,2,Yes,1,No
CUST1834,Male,20,11,Monthly,1198,13012,1 yr,1,114.75,Credit Card,East,1,9,Yes,3,No,1,No
CUST1835,Male,32,8,Monthly,960,20150,2 yr,1,163.55,NetBanking,West,1,5,Yes,3,No,2,No
CUST1836,Female,57,28,Monthly,2231,12756,3 yr,2,137.54,Credit Card,West,0,9,No,2,Yes,2,No
CUST1837,Male,45,28,Monthly,2145,20497,2 yr,6,220.52,UPI,North,2,21,Yes,3,No,3,No
CUST1838,Female,34,18,Yearly,2854,12775,3 yr,4,257.32,Credit Card,West,1,26,Yes,4,Yes,2,No
CUST1839,Female,57,33,Monthly,1617,10823,3 yr,2,134.27,UPI,South,0,18,No,2,No,3,No
CUST1840,Male,33,35,Yearly,1793,17681,1 yr,2,168.14,UPI,East,0,17,Yes,4,Yes,5,No
CUST1841,Male,49,11,Yearly,1885,9119,1 yr,6,168.73,Credit Card,South,4,16,Yes,2,No,3,Yes
CUST1842,Female,30,34,Yearly,2073,20976,3 yr,0,283.28,NetBanking,East,3,12,Yes,1,No,3,Yes
CUST1843,Male,19,16,Monthly,2068,14187,3 yr,6,66.45,Credit Card,South,1,7,No,1,Yes,4,No
CUST1844,Female,27,33,Monthly,1155,15263,3 yr,3,174.25,Credit Card,West,4,16,No,1,No,4,No
CUST1845,Male,19,2,Yearly,2270,19628,2 yr,5,107.35,NetBanking,North,4,5,No,4,Yes,3,No
CUST1846,Female,54,34,Monthly,1978,3431,1 yr,0,120.01,Credit Card,East,4,14,No,1,No,3,Yes
CUST1847,Female,29,25,Monthly,1691,19637,2 yr,6,172.31,NetBanking,South,4,14,Yes,2,Yes,5,No
CUST1848,Female,56,34,Yearly,2900,6522,2 yr,4,283.65,Credit Card,South,0,20,No,4,Yes,3,No
CUST1849,Male,42,14,Yearly,2586,22261,2 yr,1,170.44,UPI,East,1,1,No,4,Yes,5,No
CUST1850,Male,55,22,Monthly,763,7567,3 yr,0,103.3,NetBanking,West,1,16,Yes,4,Yes,3,No
CUST1851,Male,28,27,Yearly,1324,18648,2 yr,5,211.36,Credit Card,North,2,19,No,2,No,4,No
CUST1852,Male,23,4,Yearly,2218,9702,3 yr,4,264.96,Credit Card,South,0,14,Yes,1,No,4,No
CUST1853,Female,20,28,Yearly,958,19270,2 yr,2,164.88,Credit Card,North,3,1,Yes,3,No,1,Yes
CUST1854,Male,30,35,Yearly,1645,24089,2 yr,4,249.35,NetBanking,South,3,11,Yes,2,Yes,4,Yes
CUST1855,Male,24,13,Yearly,1819,4682,3 yr,0,79.85,NetBanking,East,2,22,No,1,No,3,No
CUST1856,Male,52,12,Monthly,566,5490,1 yr,0,104.89,NetBanking,South,2,26,No,1,Yes,3,No
CUST1857,Male,38,12,Yearly,2531,9952,2 yr,1,299.18,Credit Card,East,1,8,No,1,Yes,3,Yes
CUST1858,Female,25,35,Monthly,1417,7546,2 yr,0,250.73,UPI,South,2,1,No,4,Yes,1,No
CUST1859,Female,56,29,Monthly,1104,16343,1 yr,6,152.32,Credit Card,North,1,2,No,1,No,4,Yes
CUST1860,Female,26,23,Yearly,2976,15883,3 yr,0,217.29,Credit Card,North,0,7,Yes,1,Yes,5,No
CUST1861,Male,38,28,Monthly,1826,5200,1 yr,2,179.83,UPI,North,2,29,No,4,Yes,1,No
CUST1862,Male,19,15,Yearly,1907,19644,3 yr,5,52.97,NetBanking,East,4,17,No,1,No,1,No
CUST1863,Male,20,25,Monthly,2063,12866,3 yr,0,239.29,Credit Card,South,3,8,No,2,Yes,1,Yes
CUST1864,Male,27,5,Monthly,1654,23224,1 yr,6,218.46,Credit Card,South,0,29,No,3,No,3,Yes
CUST1865,Male,57,11,Yearly,1311,3928,1 yr,3,56.38,NetBanking,North,1,2,Yes,2,Yes,4,No
CUST1866,Female,46,15,Yearly,1060,1758,2 yr,5,245.3,Credit Card,South,4,15,No,4,No,5,Yes
CUST1867,Female,23,17,Yearly,2727,11103,3 yr,1,64.8,NetBanking,South,0,21,Yes,2,No,2,Yes
CUST1868,Female,35,28,Yearly,2282,1817,1 yr,0,157.66,NetBanking,South,1,3,No,4,No,1,Yes
CUST1869,Male,53,11,Yearly,1634,4639,2 yr,0,236.1,NetBanking,East,2,17,No,3,Yes,4,No
CUST1870,Male,44,4,Yearly,2457,17140,1 yr,4,97.66,Credit Card,North,4,15,No,3,No,3,No
CUST1871,Male,23,16,Yearly,1053,11919,1 yr,4,107.51,Credit Card,South,1,17,No,4,Yes,1,Yes
CUST1872,Female,23,9,Monthly,2583,5799,3 yr,4,141.27,NetBanking,East,0,29,Yes,3,Yes,5,No
CUST1873,Female,45,19,Yearly,1207,7610,2 yr,4,269.78,UPI,South,1,10,No,3,No,1,Yes
CUST1874,Male,42,13,Yearly,2120,2184,1 yr,5,277.76,UPI,South,2,16,Yes,4,Yes,4,Yes
CUST1875,Male,46,34,Yearly,2907,23755,1 yr,0,239.7,Credit Card,East,4,1,Yes,4,No,5,No
CUST1876,Female,59,6,Monthly,2872,21378,1 yr,4,291.85,NetBanking,South,1,13,Yes,3,Yes,2,No
CUST1877,Male,27,16,Monthly,1018,13953,2 yr,4,200.26,NetBanking,South,4,8,Yes,1,No,1,No
CUST1878,Male,32,24,Yearly,1650,23004,3 yr,3,69.62,NetBanking,North,3,21,No,1,No,3,No
CUST1879,Female,48,25,Monthly,604,6316,1 yr,3,288.02,Credit Card,South,4,14,No,1,No,3,No
CUST1880,Male,22,14,Monthly,2340,23760,3 yr,4,133.49,UPI,South,1,4,Yes,3,No,5,No
CUST1881,Male,42,14,Yearly,1035,12000,3 yr,5,225.19,UPI,South,4,27,Yes,3,Yes,1,No
CUST1882,Female,22,8,Monthly,2769,13837,1 yr,2,55.06,NetBanking,South,4,11,No,2,No,1,No
CUST1883,Female,18,27,Monthly,1731,22238,2 yr,0,119.53,Credit Card,West,0,14,No,4,No,1,Yes
CUST1884,Male,22,32,Yearly,1282,4228,1 yr,3,108.61,Credit Card,North,1,13,Yes,1,No,4,No
CUST1885,Male,53,27,Yearly,1376,17000,2 yr,4,285.35,NetBanking,West,2,12,No,1,No,3,Yes
CUST1886,Female,50,5,Monthly,2711,15733,3 yr,4,232.75,Credit Card,North,0,1,Yes,1,No,3,No
CUST1887,Male,18,18,Yearly,1230,15169,1 yr,0,97.84,NetBanking,North,4,25,Yes,3,Yes,3,No
CUST1888,Male,18,14,Monthly,1918,1099,2 yr,1,188.09,UPI,East,3,22,No,1,No,3,Yes
CUST1889,Female,24,31,Yearly,915,13340,3 yr,1,290.46,Credit Card,North,1,3,Yes,1,No,1,No
CUST1890,Female,34,19,Monthly,1432,17813,2 yr,6,276.42,Credit Card,West,0,25,No,1,No,3,Yes
CUST1891,Male,58,6,Yearly,1050,16542,3 yr,4,93.27,UPI,South,3,20,No,3,Yes,1,No
CUST1892,Female,38,10,Monthly,2578,4259,1 yr,2,101.1,Credit Card,South,4,3,Yes,1,No,1,No
CUST1893,Female,59,12,Yearly,1739,13524,2 yr,0,197.7,Credit Card,East,0,28,Yes,2,Yes,2,No
CUST1894,Male,23,23,Yearly,691,23425,1 yr,0,160.6,NetBanking,West,2,20,Yes,3,No,1,No
CUST1895,Female,43,19,Monthly,2045,20553,3 yr,5,103.78,UPI,East,3,26,No,2,No,4,No
CUST1896,Female,37,28,Monthly,2459,23139,1 yr,2,61.08,UPI,West,1,1,No,1,No,1,No
CUST1897,Male,18,8,Yearly,1407,15114,3 yr,6,52.7,NetBanking,East,4,26,Yes,4,No,2,Yes
CUST1898,Male,27,21,Yearly,808,20034,1 yr,2,235.66,Credit Card,South,0,8,No,2,No,1,No
CUST1899,Female,18,18,Monthly,2217,14429,3 yr,0,74.09,NetBanking,North,1,23,Yes,1,No,3,No
CUST1900,Male,29,8,Monthly,2037,22696,2 yr,1,150.69,NetBanking,East,2,23,Yes,3,Yes,3,No
CUST1901,Male,56,22,Yearly,2966,11538,2 yr,5,241.93,NetBanking,East,4,12,No,3,No,3,No
CUST1902,Female,35,19,Yearly,1686,22782,3 yr,1,273.74,UPI,North,1,8,Yes,2,No,5,No
CUST1903,Male,57,34,Monthly,736,17777,1 yr,0,218.03,UPI,South,2,10,Yes,2,Yes,2,No
CUST1904,Female,31,24,Yearly,709,16228,2 yr,3,242.98,UPI,South,3,5,Yes,4,No,4,No
CUST1905,Female,48,6,Yearly,1460,19840,2 yr,6,276.81,NetBanking,East,3,28,Yes,3,No,5,No
CUST1906,Male,29,8,Yearly,595,9846,1 yr,1,73.65,Credit Card,North,4,5,No,4,Yes,3,Yes
CUST1907,Female,37,27,Yearly,2015,24197,3 yr,1,52.23,Credit Card,West,1,9,No,1,Yes,2,Yes
CUST1908,Female,56,6,Yearly,1762,6895,2 yr,4,159.47,Credit Card,West,3,4,Yes,1,No,1,No
CUST1909,Female,50,20,Monthly,2495,3067,3 yr,5,262.66,Credit Card,East,2,10,Yes,1,Yes,5,Yes
CUST1910,Female,30,31,Monthly,519,24523,3 yr,2,265.66,NetBanking,North,3,27,Yes,4,Yes,2,No
CUST1911,Female,32,30,Yearly,701,14561,2 yr,6,134.64,NetBanking,South,2,5,No,4,Yes,3,Yes
CUST1912,Female,23,35,Yearly,1218,20021,1 yr,0,79.94,NetBanking,North,0,15,No,1,No,2,No
CUST1913,Female,24,18,Monthly,2318,24934,3 yr,0,293.44,UPI,West,0,23,Yes,3,Yes,2,No
CUST1914,Female,42,15,Monthly,2075,8882,2 yr,3,229.24,NetBanking,North,1,14,No,4,Yes,3,Yes
CUST1915,Female,58,2,Monthly,2469,11365,3 yr,2,271.39,NetBanking,South,1,17,Yes,1,No,2,No
CUST1916,Male,53,35,Monthly,2905,18109,3 yr,3,171.92,UPI,North,4,19,Yes,4,Yes,5,No
CUST1917,Male,24,35,Monthly,1641,6048,1 yr,3,62.8,Credit Card,East,0,11,No,1,Yes,1,No
CUST1918,Female,30,30,Monthly,1732,23556,2 yr,5,224.96,NetBanking,East,0,27,No,2,No,4,No
CUST1919,Male,24,23,Yearly,2542,5455,1 yr,2,256.11,UPI,West,1,17,No,2,Yes,2,No
CUST1920,Male,44,2,Yearly,2621,17965,2 yr,5,239.01,NetBanking,South,2,9,Yes,2,Yes,3,No
CUST1921,Male,39,25,Yearly,2594,8186,3 yr,0,120.6,Credit Card,South,4,11,No,1,Yes,3,No
CUST1922,Male,47,21,Yearly,2278,13522,2 yr,2,121.97,UPI,West,4,5,No,2,No,2,No
CUST1923,Female,26,8,Yearly,989,21085,1 yr,2,245.43,UPI,West,2,16,No,3,No,5,No
CUST1924,Female,43,17,Yearly,2503,18034,2 yr,3,69.43,Credit Card,North,3,13,No,2,Yes,4,No
CUST1925,Female,26,23,Yearly,1065,13265,2 yr,5,222.49,UPI,South,4,18,Yes,3,Yes,1,Yes
CUST1926,Female,35,12,Yearly,2996,23147,1 yr,1,153.82,Credit Card,North,2,9,No,1,Yes,5,No
CUST1927,Male,27,1,Yearly,628,5350,2 yr,6,132.01,UPI,West,2,6,No,3,Yes,1,No
CUST1928,Male,35,7,Yearly,1367,8913,3 yr,3,56.47,UPI,East,0,7,Yes,3,No,4,Yes
CUST1929,Female,27,3,Monthly,2717,21587,2 yr,0,214.98,UPI,South,2,17,Yes,2,Yes,2,No
CUST1930,Female,57,13,Monthly,2418,17672,2 yr,4,133.12,UPI,East,1,13,Yes,4,Yes,1,No
CUST1931,Male,40,9,Yearly,2390,9888,1 yr,6,229.48,Credit Card,North,2,26,No,4,Yes,2,Yes
CUST1932,Female,26,11,Monthly,1082,9151,3 yr,5,214.8,UPI,South,2,3,Yes,2,No,4,No
CUST1933,Male,19,11,Monthly,2737,5990,3 yr,2,203.47,NetBanking,East,3,18,No,2,Yes,4,Yes
CUST1934,Female,34,2,Monthly,2273,24272,3 yr,2,104.63,UPI,East,4,10,No,2,Yes,5,No
CUST1935,Male,45,30,Yearly,1166,3415,3 yr,6,93.88,UPI,East,4,6,Yes,3,No,1,No
CUST1936,Female,23,4,Monthly,814,7631,3 yr,1,181.22,NetBanking,South,2,9,Yes,1,Yes,5,No
CUST1937,Male,44,9,Monthly,1557,1821,1 yr,0,64.72,NetBanking,North,1,23,No,2,No,3,No
CUST1938,Female,20,25,Monthly,1049,18927,1 yr,0,187.96,UPI,South,1,4,Yes,2,No,5,No
CUST1939,Male,51,28,Yearly,2739,6306,1 yr,0,244.2,Credit Card,North,0,17,Yes,2,Yes,2,No
CUST1940,Male,54,34,Monthly,2100,15388,1 yr,6,182.81,Credit Card,South,3,18,No,4,No,3,Yes
